target_id	length	eff_length	est_counts	tpm
cgd2_2430-RA	957	557.987	3	3.6731
cgd2_2440-RA	393	77.9502	5	43.8216
cgd2_2450-RA	504	132.109	4	20.6854
cgd2_2460-RA	586	194.22	115	404.52
cgd2_2470-RA	705	306.362	8	17.8398
cgd2_2480-RA	1419	1019.99	163	109.176
cgd2_2490-RA	885	485.987	65	91.3744
cgd2_250-RA	393	77.9502	19	166.522
cgd2_2500-RA	1695	1295.99	332	175.014
cgd2_2510-RA	2295	1895.99	342	123.233
cgd2_2520-RA	832	432.99	185	291.897
cgd2_2523-RA	751	352.07	139	269.726
cgd2_2530-RA	1029	629.987	478	518.361
cgd2_2533-RA	408	83.4372	24	196.511
cgd2_2540-RA	327	58.9216	0	0
cgd2_2550-RA	5610	5210.99	154	20.19
cgd2_2560-RA	2976	2576.99	271	71.8444
cgd2_2570-RA	799	400.001	314	536.297
cgd2_2580-RA	6960	6560.99	170	17.7017
cgd2_2590-RA	384	74.8877	0	0
cgd2_260-RA	1037	637.987	14	14.9917
cgd2_2600-RA	1394	994.987	9	6.17961
cgd2_2610-RA	7839	7439.99	174	15.9777
cgd2_2620-RA	1800	1400.99	164	79.9734
cgd2_2630-RA	1971	1571.99	20	8.69195
cgd2_2640-RA	558	171.027	18	71.9026
cgd2_2650-RA	1257	857.987	117	93.1625
cgd2_2660-RA	1293	893.987	67	51.2011
cgd2_2670-RA	1245	845.987	322	260.033
cgd2_2680-RA	4305	3905.99	108	18.8899
cgd2_2690-RA	618	222.707	1	3.06763
cgd2_270-RA	2081	1681.99	124	50.3657
cgd2_2700-RA	1488	1088.99	380	238.395
cgd2_2710-RA	1653	1253.99	18	9.80653
cgd2_2720-RA	3012	2612.99	3	0.784368
cgd2_2730-RA	3489	3089.99	14	3.09533
cgd2_2740-RA	1620	1220.99	114	63.7867
cgd2_2750-RA	4050	3650.99	790	147.827
cgd2_2760-RA	2273	1873.99	123	44.8409
cgd2_2770-RA	6555	6155.99	109	12.0966
cgd2_2780-RA	1122	722.987	86	81.2651
cgd2_2790-RA	1099	699.987	8	7.80793
cgd2_280-RA	618	222.707	630	1932.61
cgd2_2800-RA	843	443.989	263	404.687
cgd2_2810-RA	693	294.525	11	25.5156
cgd2_2820-RA	457	105.123	18	116.98
cgd2_2830-RA	921	521.987	13	17.0145
cgd2_2840-RA	3333	2933.99	304	70.7867
cgd2_2850-RA	555	168.654	67	271.402
cgd2_2860-RA	570	180.742	408	1542.19
cgd2_2870-RA	207	38.4771	0	0
cgd2_2880-RA	1122	722.987	20	18.8989
cgd2_2890-RA	897	497.987	44	60.363
cgd2_290-RA	1486	1086.99	33	20.7408
cgd2_2900-RA	516	140.037	6	29.2714
cgd2_2910-RA	3669	3269.99	35	7.31237
cgd2_2920-RA	1103	703.987	317	307.631
cgd2_2930-RA	1649	1249.99	434	237.203
cgd2_2940-RA	4955	4555.99	244	36.5884
cgd2_2950-RA	6889	6489.99	27	2.84221
cgd2_2960-RA	1578	1178.99	108	62.5822
cgd2_2970-RA	537	154.919	57	251.365
cgd2_2980-RA	3303	2903.99	10	2.35256
cgd2_30-RA	1512	1112.99	27	16.5733
cgd2_300-RA	3747	3347.99	7	1.4284
cgd2_3000-RA	435	94.6292	92	664.2
cgd2_3010-RA	2244	1844.99	3	1.11087
cgd2_3020-RA	528	148.387	22	101.289
cgd2_3030-RA	2115	1715.99	62	24.6839
cgd2_3040-RA	495	126.442	152	821.276
cgd2_3050-RA	429	91.9875	13	96.5496
cgd2_3060-RA	721	322.214	112	237.47
cgd2_3070-RA	549	163.979	39	162.484
cgd2_3080-RA	1344	944.987	30	21.6886
cgd2_3090-RA	2459	2059.99	1081	358.507
cgd2_310-RA	1350	950.987	39	28.0173
cgd2_3100-RA	1633	1233.99	175	96.8865
cgd2_3110-RA	3123	2723.99	451	113.112
cgd2_3120-RA	2058	1658.99	137	56.4175
cgd2_3130-RA	1260	860.987	142	112.675
cgd2_3140-RA	2334	1934.99	61.235	21.6201
cgd2_3150-RA	1977	1577.99	49	21.2143
cgd2_3160-RA	634	237.563	12	34.5095
cgd2_3170-RA	2037	1637.99	6	2.50252
cgd2_3180-RA	1242	842.987	11	8.91472
cgd2_3190-RA	1714	1314.99	154	80.0083
cgd2_320-RA	405	82.3	2	16.6022
cgd2_3200-RA	1704	1304.99	343	179.566
cgd2_3210-RA	1163	763.987	146	130.558
cgd2_3220-RA	2113	1713.99	318	126.752
cgd2_3230-RA	1806	1406.99	281	136.443
cgd2_3240-RA	1254	854.987	386	308.435
cgd2_3250-RA	3263	2863.99	51	12.1656
cgd2_3260-RA	1707	1307.99	266.087	138.981
cgd2_3270-RA	2013	1613.99	557.913	236.158
cgd2_3280-RA	375	71.9872	1	9.49032
cgd2_3290-RA	1701	1301.99	165.198	86.6829
cgd2_330-RA	1608	1208.99	0	0
cgd2_3300-RA	1713	1313.99	15	7.79895
cgd2_3310-RA	2790	2390.99	11	3.14305
cgd2_3320-RA	2460	2060.99	92	30.4964
cgd2_3330-RA	2784	2384.99	282	80.7791
cgd2_3340-RA	2322	1922.99	33	11.7239
cgd2_3350-RA	1184	784.987	236	205.393
cgd2_3360-RA	3024	2624.99	15	3.90391
cgd2_3370-RA	828	428.991	95	151.29
cgd2_3380-RA	1560	1160.99	84	49.4297
cgd2_3390-RA	495	126.442	14	75.6439
cgd2_340-RA	3711	3311.99	10	2.06275
cgd2_3400-RA	3118	2718.99	318	79.9017
cgd2_3403-RA	328	59.1571	0	0
cgd2_3410-RA	549	163.979	184	766.593
cgd2_3420-RA	1197	797.987	45	38.5259
cgd2_3430-RA	2680	2280.99	106	31.7482
cgd2_3440-RA	4810	4410.99	30	4.64645
cgd2_3450-RA	1155	755.987	464	419.314
cgd2_3460-RA	2581	2181.99	99	30.997
cgd2_3470-RA	1062	662.987	33	34.0052
cgd2_3480-RA	2277	1877.99	452	164.43
cgd2_3490-RA	3930	3530.99	238	46.0486
cgd2_350-RA	168	34.0234	0	0
cgd2_3500-RA	2115	1715.99	829	330.048
cgd2_3510-RA	1809	1409.99	86	41.6696
cgd2_3520-RA	948	548.987	54	67.1998
cgd2_3530-RA	1626	1226.99	208	115.814
cgd2_3540-RA	7338	6938.99	118.779	11.6944
cgd2_3550-RA	2583	2183.99	95	29.7173
cgd2_3560-RA	1356	956.987	53	37.8361
cgd2_3570-RA	1560	1160.99	7	4.11914
cgd2_3580-RA	1803	1403.99	44	21.4104
cgd2_3585-RA	112	28.0621	0	0
cgd2_3590-RA	19740	19341	302	10.6675
cgd2_360-RA	2428	2028.99	100	33.6711
cgd2_3600-RA	4404	4004.99	79	13.476
cgd2_3610-RA	1278	878.987	40	31.0895
cgd2_3620-RA	2871	2471.99	13	3.5928
cgd2_3630-RA	1968	1568.99	192	83.6022
cgd2_3640-RA	1662	1262.99	404	218.534
cgd2_3645-RA	97	26.2732	0	0
cgd2_3650-RA	972	572.987	9	10.7308
cgd2_3660-RA	1451	1051.99	0	0
cgd2_3670-RA	2194	1794.99	55	20.9333
cgd2_3680-RA	2254	1854.99	178	65.5564
cgd2_3690-RA	12240	11841	24	1.38471
cgd2_370-RA	943	543.987	21	26.3734
cgd2_3700-RA	4896	4496.99	139	21.1168
cgd2_3710-RA	1488	1088.99	97	60.8534
cgd2_3720-RA	501	130.193	20	104.949
cgd2_3730-RA	1161	761.987	1052	943.201
cgd2_3740-RA	1389	989.987	80	55.2073
cgd2_3750-RA	2238	1838.99	64	23.7759
cgd2_3760-RA	453	103.118	21	139.13
cgd2_3770-RA	1589	1189.99	765	439.193
cgd2_3780-RA	1834	1434.99	837	398.486
cgd2_3790-RA	315	56.2018	0	0
cgd2_380-RA	777	378.019	11	19.8799
cgd2_3800-RA	1110	710.987	37	35.553
cgd2_3810-RA	1428	1028.99	291	193.205
cgd2_3820-RA	327	58.9216	0	0
cgd2_3830-RA	2110	1710.99	10	3.99291
cgd2_3840-RA	1080	680.987	0	0
cgd2_3850-RA	3570	3170.99	95	20.4675
cgd2_3860-RA	1987	1587.99	150	64.5328
cgd2_3870-RA	5872	5472.99	104	12.9821
cgd2_3880-RA	1494	1094.99	151.875	94.7572
cgd2_3890-RA	1257	857.987	62	49.3682
cgd2_390-RA	1783	1383.99	435	214.73
cgd2_3900-RA	3726	3326.99	60.1064	12.3426
cgd2_3910-RA	336	61.0927	0	0
cgd2_3913-RA	620	224.544	349	1061.84
cgd2_3920-RA	4019	3619.99	337	63.6003
cgd2_3930-RA	1157	757.987	113	101.848
cgd2_3940-RA	859	459.988	72	106.936
cgd2_3950-RA	973	573.987	783	931.957
cgd2_3960-RA	1934	1534.99	420	186.931
cgd2_3970-RA	597	203.801	213	714.018
cgd2_3980-RA	2076	1676.99	304.94	124.228
cgd2_3990-RA	1446	1046.99	306	199.672
cgd2_40-RA	1503	1103.99	79	48.8876
cgd2_400-RA	585	193.361	76	268.522
cgd2_4000-RA	570	180.742	65	245.692
cgd2_4010-RA	1106	706.987	2	1.93266
cgd2_4020-RA	1016	616.987	19	21.0384
cgd2_4030-RA	2403	2003.99	0	0
cgd2_4040-RA	4589	4189.99	26	4.23932
cgd2_4050-RA	2639	2239.99	320	97.5979
cgd2_4060-RA	2355	1955.99	195	68.109
cgd2_4070-RA	1150	750.987	43	39.1176
cgd2_4080-RA	1755	1355.99	137	69.0241
cgd2_4090-RA	2096	1696.99	59	23.7525
cgd2_410-RA	786	387.01	407	718.47
cgd2_4100-RA	348	64.176	0	0
cgd2_4103-RA	531	150.539	22	99.8413
cgd2_4110-RA	2386	1986.99	126	43.3223
cgd2_4120-RA	519	142.086	491	2360.84
cgd2_4130-RA	1023	623.987	486	532.104
cgd2_4140-RA	564	175.84	28	108.787
cgd2_4145-RA	72	22.6792	0	0
cgd2_4150-RA	3446	3046.99	7738	1734.98
cgd2_4160-RA	690	291.575	9	21.0877
cgd2_4170-RA	360	67.4907	0	0
cgd2_4175-RA	73	22.8441	0	0
cgd2_4180-RA	468	110.867	95	585.406
cgd2_4190-RA	3465	3065.99	0	0
cgd2_420-RA	618	222.707	346	1061.4
cgd2_4200-RA	2088	1688.99	112	45.3031
cgd2_4210-RA	1478	1078.99	171	108.272
cgd2_4220-RA	2811	2411.99	0	0
cgd2_4230-RA	447	100.192	0	0
cgd2_4240-RA	4624	4224.99	30	4.85101
cgd2_4250-RA	2262	1862.99	15	5.50069
cgd2_4260-RA	1368	968.987	777	547.821
cgd2_4270-RA	3774	3374.99	0	0
cgd2_4280-RA	1233	833.987	27	22.1177
cgd2_4290-RA	951	551.987	0	0
cgd2_430-RA	621	225.465	127	384.822
cgd2_4300-RA	636	239.443	67	191.165
cgd2_4310-RA	486	121.013	25	141.138
cgd2_4320-RA	1581	1181.99	474	273.969
cgd2_4330-RA	537	154.919	21	92.6082
cgd2_4340-RA	1822	1422.99	620	297.664
cgd2_4350-RA	3965	3565.99	265	50.7694
cgd2_4360-RA	1002	602.987	5	5.66498
cgd2_4370-RA	1125	725.987	54	50.8161
cgd2_4380-RA	1664	1264.99	364	196.585
cgd2_440-RA	405	82.3	10	83.011
cgd2_450-RA	549	163.979	81	337.467
cgd2_470-RA	4320	3920.99	136	23.6962
cgd2_480-RA	1416	1016.99	244	163.912
cgd2_490-RA	1137	737.987	467	432.319
cgd2_50-RA	1500	1100.99	56	34.749
cgd2_500-RA	1428	1028.99	185	122.828
cgd2_510-RA	1138	738.987	129	119.258
cgd2_520-RA	1182	782.987	90	78.5279
cgd2_530-RA	635	238.502	157	449.721
cgd2_540-RA	1802	1402.99	44	21.4257
cgd2_550-RA	1042	642.987	117	124.314
cgd2_560-RA	7017	6617.99	132.679	13.6966
cgd2_570-RA	1483	1083.99	185.321	116.798
cgd2_580-RA	6830	6430.99	275.258	29.2414
cgd2_590-RA	1645	1245.99	363	199.035
cgd2_60-RA	4907	4507.99	732	110.934
cgd2_600-RA	2031	1631.99	177	74.0956
cgd2_610-RA	1113	713.987	321	307.15
cgd2_620-RA	735	336.13	634	1288.6
cgd2_630-RA	1212	812.987	532	447.058
cgd2_640-RA	1020	620.987	120	132.018
cgd2_650-RA	2079	1679.99	83	33.7527
cgd2_660-RA	1541	1141.99	259	154.944
cgd2_670-RA	1228	828.987	193	159.054
cgd2_680-RA	5361	4961.99	112	15.4205
cgd2_690-RA	4086	3686.99	19	3.52061
cgd2_70-RA	5417	5017.99	22	2.99522
cgd2_700-RA	3345	2945.99	283	65.6284
cgd2_710-RA	974	574.987	52	61.7848
cgd2_720-RA	1586	1186.99	283	162.883
cgd2_730-RA	1224	824.987	347	287.355
cgd2_740-RA	270	47.5395	0	0
cgd2_750-RA	1269	869.987	128	100.516
cgd2_760-RA	1017	617.987	146	161.402
cgd2_770-RA	1516	1116.99	65	39.7559
cgd2_773-RA	421	88.6053	4	30.8416
cgd2_780-RA	1101	701.987	7	6.81248
cgd2_790-RA	3744	3344.99	981	200.36
cgd2_80-RA	4431	4031.99	169	28.6354
cgd2_800-RA	1815	1415.99	80	38.5982
cgd2_810-RA	450	101.643	150	1008.21
cgd2_820-RA	649	251.773	1935	5250.59
cgd2_830-RA	681	282.748	28	67.6542
cgd2_840-RA	627	231.021	18	53.2301
cgd2_850-RA	939	539.987	827	1046.3
cgd2_860-RA	747	348.082	211	414.13
cgd2_870-RA	684	285.686	49	117.177
cgd2_880-RA	2075	1675.99	105	42.8011
cgd2_883-RA	321	57.5375	0	0
cgd2_890-RA	1350	950.987	48	34.4828
cgd2_90-RA	5151	4751.99	48	6.90084
cgd2_900-RA	1695	1295.99	187	98.5773
cgd2_910-RA	1131	731.987	380	354.663
cgd2_920-RA	3087	2687.99	25	6.35402
cgd2_930-RA	3042	2642.99	30	7.75465
cgd2_940-RA	3192	2792.99	190	46.4751
cgd2_950-RA	1314	914.987	0	0
cgd2_960-RA	1833	1433.99	89	42.4015
cgd2_970-RA	2310	1910.99	0	0
cgd2_980-RA	645	247.96	22	60.6145
cgd2_990-RA	1899	1499.99	198	90.1807
Cgd3_2720-RA	757	358.054	57	108.758
Cgd3_4320-RA	755	356.059	115	220.654
cgd3_10-RA	3162	2762.99	29	7.17059
cgd3_100-RA	1194	794.987	9	7.73426
cgd3_1000-RA	528	148.387	0	0
cgd3_1010-RA	792	393.005	12	20.8602
cgd3_1020-RA	3539	3139.99	220	47.8664
cgd3_1030-RA	1613	1213.99	81	45.5834
cgd3_1040-RA	526	146.966	0	0
cgd3_1050-RA	4131	3731.99	110	20.1367
cgd3_1060-RA	597	203.801	73	244.71
cgd3_1073-RA	783	384.012	174	309.556
cgd3_1090-RA	1519	1119.99	20	12.1998
cgd3_110-RA	2160	1760.99	0	0
cgd3_1100-RA	1392	992.987	96	66.0486
cgd3_1110-RA	11547	11148	232	14.2176
cgd3_1120-RA	1704	1304.99	52	27.2228
cgd3_1130-RA	687	288.628	30	71.0099
cgd3_1140-RA	921	521.987	84	109.94
cgd3_1150-RA	972	572.987	23	27.4233
cgd3_1160-RA	1488	1088.99	0	0
cgd3_1170-RA	1261	861.987	1	0.792566
cgd3_1173-RA	7071	6671.99	40	4.09582
cgd3_1180-RA	11607	11208	248.635	15.1555
cgd3_120-RA	687	288.628	29	68.6429
cgd3_1200-RA	461	107.172	1	6.3746
cgd3_1210-RA	1395	995.987	3	2.0578
cgd3_1220-RA	873	473.987	93	134.045
cgd3_1230-RA	1110	710.987	103	98.9718
cgd3_1240-RA	1371	971.987	216	151.82
cgd3_1250-RA	469	111.406	74	453.793
cgd3_1260-RA	801	401.999	80	135.957
cgd3_1270-RA	591	198.545	2	6.88187
cgd3_1280-RA	2139	1739.99	172	67.5334
cgd3_1290-RA	1604	1204.99	1894	1073.83
cgd3_130-RA	1107	707.987	14	13.5095
cgd3_1300-RA	945	545.987	1034	1293.82
cgd3_1310-RA	921	521.987	10	13.0881
cgd3_1320-RA	600	206.455	18	59.5639
cgd3_1330-RA	1545	1145.99	21	12.5192
cgd3_1340-RA	1767	1367.99	33	16.4804
cgd3_1350-RA	3072	2672.99	96	24.5364
cgd3_1360-RA	882	482.987	90	127.304
cgd3_1370-RA	1467	1067.99	302	193.187
cgd3_1380-RA	2275	1875.99	0	0
cgd3_1383-RA	675	276.886	2	4.93474
cgd3_1390-RA	2576	2176.99	148	46.4453
cgd3_140-RA	4413	4013.99	14	2.3828
cgd3_1400-RA	3984	3584.99	233	44.4022
cgd3_1410-RA	333	60.356	0	0
cgd3_1420-RA	231	41.5952	0	0
cgd3_1430-RA	662	264.265	43	111.164
cgd3_1440-RA	678	279.814	2	4.8831
cgd3_1450-RA	1020	620.987	106	116.616
cgd3_1460-RA	1614	1214.99	335	188.369
cgd3_1470-RA	945	545.987	49	61.3126
cgd3_1480-RA	1827	1427.99	75	35.8817
cgd3_1490-RA	411	84.5948	6	48.4556
cgd3_150-RA	1479	1079.99	48	30.364
cgd3_1500-RA	1460	1060.99	44	28.3321
cgd3_1510-RA	996	596.987	43	49.2084
cgd3_1520-RA	1770	1370.99	160	79.7302
cgd3_1530-RA	806	406.997	91	152.752
cgd3_1540-RA	4851	4451.99	465	71.3567
cgd3_1550-RA	2677	2277.99	210	62.9802
cgd3_1560-RA	597	203.801	37	124.031
cgd3_1570-RA	489	122.796	491	2731.69
cgd3_1580-RA	4164	3764.99	180	32.6622
cgd3_1590-RA	2379	1979.99	45	15.5269
cgd3_160-RA	2055	1655.99	22	9.07615
cgd3_1600-RA	1278	878.987	123	95.6002
cgd3_1610-RA	2568	2168.99	102	32.1277
cgd3_1620-RA	1038	638.987	266	284.397
cgd3_1630-RA	561	173.422	16	63.0306
cgd3_1640-RA	1371	971.987	82	57.6354
cgd3_1650-RA	1627	1227.99	171	95.1346
cgd3_1660-RA	2027	1627.99	17319	7267.88
cgd3_1680-RA	630	233.817	12	35.0624
cgd3_1690-RA	990	590.987	163	188.428
cgd3_170-RA	801	401.999	20	33.9892
cgd3_1700-RA	2109	1709.99	22	8.78953
cgd3_1710-RA	903	503.987	23	31.1777
cgd3_1720-RA	1904	1504.99	255	115.756
cgd3_1730-RA	897	497.987	55	75.4537
cgd3_1740-RA	1143	743.987	16	14.6923
cgd3_1750-RA	849	449.989	0	0
cgd3_1760-RA	885	485.987	82	115.272
cgd3_1770-RA	1596	1196.99	66	37.6696
cgd3_1780-RA	1656	1256.99	76	41.3065
cgd3_1790-RA	3738	3338.99	239	48.9012
cgd3_180-RA	739	340.112	43	86.3738
cgd3_1800-RA	2278	1878.99	158	57.4473
cgd3_1810-RA	1296	896.987	283	215.544
cgd3_1820-RA	2277	1877.99	199	72.393
cgd3_1830-RA	3300	2900.99	248	58.4039
cgd3_1840-RA	5593	5193.99	53	6.97126
cgd3_1850-RA	1017	617.987	233	257.58
cgd3_1860-RA	1707	1307.99	24	12.5356
cgd3_1870-RA	504	132.109	25	129.284
cgd3_1880-RA	3429	3029.99	158	35.6248
cgd3_1890-RA	2205	1805.99	67	25.3452
cgd3_190-RA	2316	1916.99	581	207.058
cgd3_1900-RA	876	476.987	40	57.2914
cgd3_1910-RA	1374	974.987	54	37.8382
cgd3_1920-RA	786	387.01	48	84.7336
cgd3_1930-RA	987	587.987	0	0
cgd3_1940-RA	519	142.086	148	711.619
cgd3_1950-RA	481	118.101	85	491.703
cgd3_1960-RA	855	455.988	53	79.4069
cgd3_1970-RA	800	401	24	40.8887
cgd3_1980-RA	3683	3283.99	128	26.6284
cgd3_1990-RA	3096	2696.99	27	6.83945
cgd3_20-RA	1131	731.987	35	32.6664
cgd3_200-RA	1708	1308.99	129	67.3272
cgd3_2000-RA	2382	1982.99	132	45.4768
cgd3_2010-RA	3341	2941.99	0	0
cgd3_2013-RA	323	57.9934	0	0
cgd3_2020-RA	1947	1547.99	181	79.8817
cgd3_2030-RA	1218	818.987	6	5.00507
cgd3_2040-RA	2022	1622.99	121	50.9338
cgd3_2050-RA	942	542.987	18	22.6474
cgd3_2060-RA	1482	1082.99	56	35.3265
cgd3_2070-RA	480	117.527	1	5.81298
cgd3_2080-RA	5359	4959.99	0	0
cgd3_2083-RA	1110	710.987	16	15.3743
cgd3_2090-RA	783	384.012	697	1240.01
cgd3_210-RA	5814	5414.99	17	2.1448
cgd3_2100-RA	945	545.987	22	27.5281
cgd3_2110-RA	1404	1004.99	150	101.969
cgd3_2120-RA	6252	5852.99	90	10.5051
cgd3_2130-RA	975	575.987	54	64.0497
cgd3_2140-RA	1332	932.987	405	296.562
cgd3_2150-RA	744	345.093	77	152.437
cgd3_2160-RA	702	303.398	83	186.896
cgd3_2170-RA	759	360.049	451	855.757
cgd3_2180-RA	24732	24333	2017	56.63
cgd3_2190-RA	1155	755.987	22	19.8813
cgd3_220-RA	1071	671.987	1429	1452.81
cgd3_2200-RA	756	357.056	154	294.659
cgd3_2210-RA	1455	1055.99	240	155.27
cgd3_2220-RA	453	103.118	5	33.1262
cgd3_2230-RA	639	242.272	99	279.169
cgd3_2240-RA	273	48.0506	0	0
cgd3_2250-RA	294	51.8803	0	0
cgd3_2260-RA	423	89.4361	55	420.132
cgd3_2270-RA	1650	1250.99	11	6.00725
cgd3_2280-RA	1656	1256.99	26	14.1312
cgd3_2293-RA	2433	2033.99	330	110.841
cgd3_230-RA	8274	7874.99	34	2.94961
cgd3_2310-RA	254	44.9513	0	0
cgd3_2320-RA	3268	2868.99	7	1.66688
cgd3_2322-RA	1998	1598.99	50	21.3629
cgd3_2323-RA	315	56.2018	0	0
cgd3_2330-RA	2589	2189.99	4	1.24783
cgd3_2340-RA	309	54.9126	0	0
cgd3_2350-RA	1188	788.987	5	4.32948
cgd3_2353-RA	417	86.9726	6	47.1308
cgd3_2360-RA	5418	5018.99	167	22.7319
cgd3_2370-RA	705	306.362	7	15.6098
cgd3_2380-RA	366	69.2404	0	0
cgd3_2390-RA	1146	746.987	164	149.992
cgd3_240-RA	918	518.987	28	36.8585
cgd3_2400-RA	2588	2188.99	0	0
cgd3_2410-RA	3126	2726.99	231	57.8715
cgd3_2423-RA	1407	1007.99	2	1.35554
cgd3_2440-RA	462	107.692	314	1991.97
cgd3_2450-RA	1530	1130.99	1	0.604058
cgd3_2460-RA	969	569.987	55	65.9225
cgd3_2470-RA	645	247.96	38	104.698
cgd3_2480-RA	1425	1025.99	2092	1393.02
cgd3_2490-RA	1167	767.987	199	177.025
cgd3_250-RA	2661	2261.99	154	46.5122
cgd3_2500-RA	1335	935.987	15	10.9486
cgd3_2503-RA	535	153.448	12	53.4264
cgd3_2505-RA	73	22.8441	0	0
cgd3_2510-RA	1326	926.987	54	39.7975
cgd3_2520-RA	1722	1322.99	62	32.0164
cgd3_2530-RA	840	440.989	383	593.344
cgd3_2540-RA	408	83.4372	49	401.211
cgd3_2550-RA	763	364.041	3	5.62998
cgd3_2560-RA	1110	710.987	60	57.6535
cgd3_2570-RA	1140	740.987	31	28.5816
cgd3_2580-RA	1185	785.987	84	73.013
cgd3_2590-RA	1632	1232.99	48	26.5961
cgd3_260-RA	3700	3300.99	161	33.321
cgd3_2600-RA	3606	3206.99	113	24.0723
cgd3_2610-RA	576	185.729	53	194.954
cgd3_2620-RA	5709	5309.99	245	31.5216
cgd3_2630-RA	2760	2360.99	2	0.578725
cgd3_2640-RA	1311	911.987	1	0.749113
cgd3_2650-RA	5364	4964.99	77	10.5952
cgd3_2660-RA	612	217.23	32	100.639
cgd3_2670-RA	453	103.118	0	0
cgd3_2680-RA	612	217.23	18	56.6094
cgd3_2690-RA	1896	1496.99	89	40.617
cgd3_270-RA	3393	2993.99	142	32.4022
cgd3_2700-RA	633	236.625	11	31.7591
cgd3_2710-RA	2922	2522.99	735	199.025
cgd3_2730-RA	3537	3137.99	102	22.2067
cgd3_2740-RA	1629	1229.99	34	18.8849
cgd3_2750-RA	1236	836.987	75	61.2179
cgd3_2760-RA	1509	1109.99	1	0.615486
cgd3_2770-RA	2931	2531.99	58	15.6496
cgd3_2780-RA	3291	2891.99	85	20.0798
cgd3_2790-RA	2556	2156.99	30	9.50188
cgd3_280-RA	4320	3920.99	11.0281	1.92151
cgd3_2800-RA	591	198.545	68	233.984
cgd3_2810-RA	735	336.13	0	0
cgd3_2820-RA	2472	2072.99	53	17.4669
cgd3_2830-RA	885	485.987	0	0
cgd3_2840-RA	831	431.99	10	15.8147
cgd3_2843-RA	600	206.455	64	211.783
cgd3_2850-RA	1110	710.987	865	831.171
cgd3_2860-RA	2001	1601.99	691	294.683
cgd3_2870-RA	2334	1934.99	247	87.2077
cgd3_2880-RA	774	375.023	23	41.8992
cgd3_2890-RA	7140	6740.99	472	47.836
cgd3_290-RA	1980	1580.99	55.1484	23.8309
cgd3_2900-RA	1899	1499.99	13	5.92096
cgd3_2910-RA	669	271.047	42	105.862
cgd3_2920-RA	1047	647.987	26	27.4121
cgd3_2930-RA	1275	875.987	6	4.67939
cgd3_2940-RA	1431	1031.99	0	0
cgd3_2950-RA	1077	677.987	48	48.3678
cgd3_2960-RA	8076	7676.99	75	6.67431
cgd3_2970-RA	3633	3233.99	0	0
cgd3_2980-RA	3597	3197.99	66	14.0995
cgd3_2990-RA	3213	2813.99	7	1.69946
cgd3_30-RA	1329	929.987	16	11.7538
cgd3_300-RA	1841	1441.99	57	27.0053
cgd3_3000-RA	1632	1232.99	40	22.1635
cgd3_3010-RA	7266	6866.99	40	3.97951
cgd3_3020-RA	1074	674.987	30	30.3642
cgd3_3030-RA	1701	1301.99	0	0
cgd3_3040-RA	1179	779.987	649	568.451
cgd3_3050-RA	960	560.987	4430	5394.94
cgd3_3060-RA	3801	3401.99	577	115.872
cgd3_3063-RA	1696	1296.99	31	16.3291
cgd3_3070-RA	1788	1388.99	54	26.5602
cgd3_3073-RA	696	297.48	25	57.4141
cgd3_3080-RA	3006	2606.99	75	19.6543
cgd3_3090-RA	1905	1505.99	1	0.453644
cgd3_310-RA	5637	5237.99	96	12.5211
cgd3_3100-RA	1836	1436.99	350	166.399
cgd3_3110-RA	1272	872.987	256	200.34
cgd3_3120-RA	1008	608.987	63	70.6754
cgd3_3130-RA	1256	856.987	259	206.472
cgd3_3140-RA	2405	2005.99	205	69.8171
cgd3_3150-RA	657	259.443	69	181.695
cgd3_3160-RA	936	536.987	99	125.953
cgd3_3170-RA	1152	752.987	17	15.424
cgd3_3180-RA	2028	1628.99	41	17.195
cgd3_3190-RA	1968	1568.99	141	61.3954
cgd3_320-RA	1410	1010.99	89	60.1424
cgd3_3200-RA	1218	818.987	65	54.2216
cgd3_3210-RA	2203	1803.99	137	51.8828
cgd3_3220-RA	942	542.987	0	0
cgd3_3230-RA	4647	4247.99	84	13.5093
cgd3_3240-RA	660	262.334	27	70.3146
cgd3_3250-RA	1194	794.987	3	2.57809
cgd3_3260-RA	759	360.049	0	0
cgd3_3270-RA	540	157.147	1	4.34739
cgd3_3280-RA	1125	725.987	21	19.7618
cgd3_3290-RA	504	132.109	5	25.8567
cgd3_330-RA	855	455.988	58	86.8981
cgd3_3300-RA	360	67.4907	0	0
cgd3_3310-RA	2160	1760.99	36	13.9663
cgd3_3315-RA	72	22.6792	0	0
cgd3_3320-RA	1773	1373.99	90	44.7503
cgd3_3330-RA	2892	2492.99	158	43.2985
cgd3_3340-RA	4338	3938.99	57.0914	9.90198
cgd3_335-RA	73	22.8441	0	0
cgd3_3350-RA	2084	1684.99	0	0
cgd3_3360-RA	2590	2190.99	143	44.5895
cgd3_3370-RA	4524	4124.99	133	22.0275
cgd3_3380-RA	1995	1595.99	19	8.13318
cgd3_3390-RA	3717	3317.99	1	0.205902
cgd3_340-RA	1125	725.987	43	40.4646
cgd3_3400-RA	333	60.356	0	0
cgd3_3410-RA	4611	4211.99	36	5.83917
cgd3_3420-RA	1197	797.987	136	116.434
cgd3_343-RA	281	49.4561	0	0
cgd3_3430-RA	5310	4910.99	548	76.2338
cgd3_3440-RA	2052	1652.99	79	32.6508
